101	1	1.84615384615385	2.76923076923077	3.23076923076923	3.23076923076923	2	3.6923076923077	4.15384615384615	4.15384615384615	1.69230769230769	3.38461538461538	3.6923076923077	3.6923076923077	2	2.76923076923077	3.6923076923077	3.6923076923077	2	4	4.61538461538462	4.61538461538462	1.84615384615385	1.84615384615385	2.76923076923077	2.76923076923077	1.69230769230769	2.46153846153846	2.76923076923077	2.76923076923077	1.69230769230769	3.07692307692308	4.61538461538462	4.61538461538462	3.07692307692308	5.53846153846154	4.92307692307693	5.53846153846154	1.53846153846154	.615384615384616	0	1.53846153846154	14	68	84	6	20	41	.63	.56	.0250846752060226	182	31	32	37	43	39	15	30	24	24	14	19	81	19	28	28	19	94	16	11	2	45
102	1	1.84615384615385	3.07692307692308	2.76923076923077	3.07692307692308	1.84615384615385	3.38461538461538	3.23076923076923	3.38461538461538	1.69230769230769	2.76923076923077	3.23076923076923	3.23076923076923	2	2.46153846153846	4.15384615384615	4.15384615384615	1.84615384615385	4	3.23076923076923	4	1.69230769230769	3.38461538461538	4.15384615384615	4.15384615384615	1.84615384615385	3.07692307692308	3.23076923076923	3.23076923076923	1.69230769230769	2.46153846153846	2.3076923076923	2.46153846153846	3.38461538461538	4.61538461538462	2.46153846153846	4.61538461538462	1.84615384615385	1.23076923076923	1.38461538461538	1.84615384615385	9	24	62	3	23	28	.72	.85	2.03448459396115	199	35	41	44	42	37	15	31	19	21	18	20	78	16	18	22	19	73	7	9	3	32
103	1	1.38461538461538	.307692307692304	1.38461538461538	1.38461538461538	1.53846153846154	2.76923076923077	4.15384615384615	4.15384615384615	1.84615384615385	2.76923076923077	3.23076923076923	3.23076923076923	1.84615384615385	1.84615384615385	2.3076923076923	2.3076923076923	2	3.07692307692308	4.15384615384615	4.15384615384615	1.84615384615385	1.23076923076923	1.38461538461538	1.84615384615385	1.84615384615385	1.53846153846154	1.38461538461538	1.84615384615385	1.69230769230769	2.15384615384615	1.38461538461538	2.15384615384615	3.38461538461538	5.07692307692308	4.3076923076923	5.07692307692308	1.84615384615385	3.07692307692308	1.38461538461538	3.07692307692308	8	69	84	4	13	32	.8	.63	-.0694280193842295	190	15	30	44	46	55	13	26	28	18	27	27	100	21	14	25	13	70	4	12	8	43
104	1	1.69230769230769	3.07692307692308	3.6923076923077	3.6923076923077	1.69230769230769	2.15384615384615	2.3076923076923	2.3076923076923	2	4	5.07692307692308	5.07692307692308	1.69230769230769	2.46153846153846	3.23076923076923	3.23076923076923	2	3.6923076923077	5.07692307692308	5.07692307692308	2	3.07692307692308	.923076923076924	3.07692307692308	1.84615384615385	2.76923076923077	4.61538461538462	4.61538461538462	1.38461538461538	2.76923076923077	4.15384615384615	4.15384615384615	4	4.15384615384615	7.38461538461539	7.38461538461539	1.53846153846154	2.15384615384615	4.15384615384615	4.15384615384615	6	73	81	5	45	51	.82	.88	1.89413975324589	195	34	37	42	41	41	14	34	22	24	24	16	86	20	19	24	14	77	14	10	3	40
105	1	1.07692307692308	2.46153846153846	3.23076923076923	3.23076923076923	2	2.76923076923077	3.6923076923077	3.6923076923077	1.53846153846154	2.76923076923077	3.23076923076923	3.23076923076923	1.53846153846154	1.84615384615385	2.76923076923077	2.76923076923077	1.84615384615385	3.38461538461538	4.61538461538462	4.61538461538462	1.84615384615385	2.76923076923077	2.76923076923077	2.76923076923077	1.84615384615385	2.46153846153846	2.3076923076923	2.46153846153846	1.38461538461538	2.15384615384615	2.76923076923077	2.76923076923077	3.07692307692308	4.61538461538462	6.76923076923077	6.76923076923077	2	1.53846153846154	.461538461538456	2	10	56	77	4	37	43	.63	.68	.852376295114639	197	34	35	39	43	46	16	30	23	22	24	21	90	18	21	22	19	82	11	12	2	36
106	1	1.84615384615385	2.76923076923077	4.15384615384615	4.15384615384615	1.69230769230769	3.38461538461538	4.15384615384615	4.15384615384615	1.38461538461538	3.38461538461538	4.61538461538462	4.61538461538462	2	3.07692307692308	4.15384615384615	4.15384615384615	2	3.6923076923077	3.23076923076923	3.6923076923077	1.53846153846154	2.15384615384615	1.84615384615385	2.15384615384615	2	2.76923076923077	3.23076923076923	3.23076923076923	1.69230769230769	2.76923076923077	3.6923076923077	3.6923076923077	3.6923076923077	4.15384615384615	5.53846153846154	5.53846153846154	1.53846153846154	3.38461538461538	1.38461538461538	3.38461538461538	10	70	83	3	37	49	.88	.85	1.5110400633739	202	30	32	44	41	55	12	34	27	11	23	26	87	22	24	19	16	83	8	7	6	36
107	1	1.84615384615385	2.46153846153846	.923076923076924	2.46153846153846	1.38461538461538	3.07692307692308	3.6923076923077	3.6923076923077	1.38461538461538	3.07692307692308	2.3076923076923	3.07692307692308	2	2.46153846153846	2.76923076923077	2.76923076923077	1.69230769230769	3.6923076923077	2.3076923076923	3.6923076923077	1.23076923076923	2.15384615384615	0	2.15384615384615	1.53846153846154	.92307692307692	2.3076923076923	2.3076923076923	1.38461538461538	1.84615384615385	1.84615384615385	1.84615384615385	2.76923076923077	5.07692307692308	4.92307692307693	5.07692307692308	1.69230769230769	1.84615384615385	2.3076923076923	2.3076923076923	12	41	72	6	12	29	.65	.71	.518846111052885	187	39	31	32	38	47	14	28	23	25	20	24	92	19	22	24	20	83	12	12	2	37
108	1	1.84615384615385	2.15384615384615	2.76923076923077	2.76923076923077	1.84615384615385	3.6923076923077	4.61538461538462	4.61538461538462	1.69230769230769	3.6923076923077	4.61538461538462	4.61538461538462	2	2.76923076923077	3.6923076923077	3.6923076923077	1.84615384615385	3.38461538461538	3.23076923076923	3.38461538461538	2	2.15384615384615	3.6923076923077	3.6923076923077	2	2.46153846153846	2.76923076923077	2.76923076923077	1.84615384615385	1.84615384615385	1.84615384615385	1.84615384615385	3.6923076923077	4.61538461538462	4.92307692307693	4.92307692307693	2	3.38461538461538	3.23076923076923	3.38461538461538	5	45	74	5	11	32	.7	.69	.770921922692599	222	39	44	49	47	43	14	30	26	25	20	24	95	22	24	29	21	94	12	9	5	35
109	1	1.84615384615385	2.15384615384615	1.38461538461538	2.15384615384615	1.84615384615385	3.6923076923077	3.23076923076923	3.6923076923077	2	3.6923076923077	5.53846153846154	5.53846153846154	2	3.38461538461538	2.76923076923077	3.38461538461538	2	3.6923076923077	5.07692307692308	5.07692307692308	2	3.07692307692308	2.3076923076923	3.07692307692308	1.69230769230769	3.6923076923077	3.23076923076923	3.6923076923077	1.84615384615385	2.76923076923077	4.15384615384615	4.15384615384615	3.6923076923077	3.6923076923077	6.76923076923077	6.76923076923077	1.84615384615385	3.38461538461538	3.23076923076923	3.38461538461538	4	52	74	6	22	44	.57	.63	.775169381794907	198	28	38	52	40	40	14	32	28	24	19	18	89	19	26	25	10	80	12	12	6	40
110	1	1.84615384615385	2.15384615384615	2.76923076923077	2.76923076923077	2	3.38461538461538	4.15384615384615	4.15384615384615	2	3.38461538461538	4.61538461538462	4.61538461538462	1.84615384615385	3.07692307692308	5.53846153846154	5.20740371696995	2	3.6923076923077	5.53846153846154	5.53846153846154	1.84615384615385	3.6923076923077	2.76923076923077	3.6923076923077	1.53846153846154	2.15384615384615	3.23076923076923	3.23076923076923	1.84615384615385	2.15384615384615	.923076923076924	2.15384615384615	3.6923076923077	5.53846153846154	8	8	2	2.15384615384615	4.15384615384615	4.15384615384615	3	82	88	5	43	49	.93	.83	1.69301210233141	199	27	43	48	35	46	14	32	23	24	14	21	82	23	23	29	19	93	15	12	4	49
111	1	1.84615384615385	2.15384615384615	1.38461538461538	2.15384615384615	1.69230769230769	3.07692307692308	4.15384615384615	4.15384615384615	1.53846153846154	1.84615384615385	2.76923076923077	2.76923076923077	1.69230769230769	2.15384615384615	2.3076923076923	2.3076923076923	1.84615384615385	3.07692307692308	2.76923076923077	3.07692307692308	2	1.23076923076923	3.23076923076923	3.23076923076923	1.84615384615385	2.76923076923077	3.23076923076923	3.23076923076923	1.84615384615385	1.84615384615385	2.3076923076923	2.3076923076923	3.38461538461538	3.6923076923077	1.23076923076923	3.6923076923077	1.69230769230769	2.15384615384615	2.76923076923077	2.76923076923077	2	64	81	3	25	37	.88	.82	1.79578648671911	193	37	37	54	39	26	15	32	26	25	14	14	79	19	22	24	19	83	19	9	2	40
112	1	2	3.6923076923077	3.23076923076923	3.6923076923077	1.84615384615385	3.6923076923077	4.15384615384615	4.15384615384615	1.84615384615385	2.15384615384615	2.76923076923077	2.76923076923077	1.69230769230769	3.6923076923077	1.38461538461538	3.6923076923077	2	4	4.61538461538462	4.61538461538462	1.53846153846154	2.46153846153846	3.6923076923077	3.6923076923077	2	3.6923076923077	3.6923076923077	3.6923076923077	2	2.46153846153846	3.6923076923077	3.6923076923077	4	5.07692307692308	6.15384615384616	6.15384615384616	2	2.76923076923077	1.84615384615385	2.76923076923077	2	67	81	2	26	40	.68	.71	.935763513020687	199	16	37	42	51	53	16	31	28	24	28	27	107	20	20	27	13	78	13	15	6	50
113	1	1.23076923076923	.92307692307692	3.23076923076923	3.23076923076923	1.38461538461538	1.84615384615385	2.76923076923077	2.76923076923077	1.84615384615385	3.07692307692308	3.23076923076923	3.23076923076923	.923076923076924	2.15384615384615	.461538461538456	2.15384615384615	1.69230769230769	3.6923076923077	2.3076923076923	3.6923076923077	1.53846153846154	1.23076923076923	1.38461538461538	1.53846153846154	1.69230769230769	2.76923076923077	0	2.76923076923077	1.84615384615385	1.23076923076923	.923076923076924	1.84615384615385	3.6923076923077	4.61538461538462	5.53846153846154	5.53846153846154	1.69230769230769	2.15384615384615	2.76923076923077	2.76923076923077	12	9	37	8	3	21	.68	.64	.383527701509905	174	40	33	35	37	29	11	30	21	20	24	17	82	16	24	19	22	82	11	9	1	34
114	1	1.84615384615385	2.15384615384615	3.6923076923077	3.6923076923077	1.69230769230769	2.15384615384615	4.15384615384615	4.15384615384615	1.69230769230769	3.07692307692308	2.3076923076923	3.07692307692308	1.53846153846154	2.46153846153846	2.76923076923077	2.76923076923077	1.69230769230769	3.6923076923077	2.3076923076923	3.6923076923077	2	2.15384615384615	2.3076923076923	2.3076923076923	1.69230769230769	2.46153846153846	2.76923076923077	2.76923076923077	2	1.53846153846154	4.61538461538462	4.61538461538462	3.38461538461538	4.15384615384615	3.07692307692307	4.15384615384615	1.69230769230769	2.15384615384615	1.84615384615385	2.15384615384615	4	90	90	2	36	44	.82	.75	1.05459897365767	216	33	45	46	45	47	15	31	23	23	22	25	93	20	25	25	18	86	11	13	6	44
